chr3	56285972	56565972
chr3	56565972	57125972
chr3	57125972	57534273
chr3	57534273	57934273
chr3	57934273	58654273
chr3	58654273	59214274
chr3	59214274	59614274
chr3	59614274	59894274
chr3	59894274	61414326
chr3	61414326	62214326
chr3	62214326	62614325
chr3	62614325	63334324
chr3	63334324	63814324
chr3	63814324	64054324
chr3	64054324	64534324
chr3	64534324	65374325
chr3	65374325	65734325
chr3	65734325	66184594
chr3	66219844	66909576
chr3	66909576	67389576
chr3	67389576	67829576
chr3	67829576	68310850
chr3	68310850	68990849
chr3	68990849	69470849
chr3	69470849	69710849
chr3	69710849	70030849
chr3	70030849	70550849
chr3	70550849	70990849
chr3	70990849	71670849
chr3	71670849	72870849
chr3	72870849	73150849
chr3	73150849	73550849
chr3	73550849	73870849
chr3	73870849	75230849
chr3	75230849	75630849
chr3	75670849	75950849
chr3	75950849	76110849
chr3	76230849	76630849
chr3	76630849	77030849
chr3	77030849	77350849
chr3	77350849	77630849
chr3	77830849	78670850
chr3	78670850	79070850
chr3	79070850	79510850
chr3	79510850	79870850
chr3	80790849	81510849
chr3	81510849	82150849
chr3	82150849	82590849
chr3	82830849	83150849
chr3	83550849	83950849
chr3	84550849	84950849
chr3	85350850	85630850
chr3	86070850	86630850
chr3	86630850	87270850
chr3	87270850	87590850
chr3	87590850	88030850
chr3	88030850	88230850
chr3	88230850	88630850
chr3	88630850	89110850
chr3	89110850	89550850
chr3	89550850	90190850
chr3	90190850	90455704
chr3	93801156	93961156
chr3	93961156	94241156
chr3	94241156	95001156
chr3	95001156	95761156
chr3	95761156	96281156
chr3	96281156	96881156
chr3	96881156	97241156
chr3	97241156	97761156
chr3	97761156	98041156
chr3	98041156	98361156
chr3	98361156	98601156
chr3	98601156	98841156
chr3	98841156	99041156
chr3	99041156	99841156
chr3	99841156	100321156
chr3	100321156	100801156
chr3	100801156	101681156
chr3	101681156	102241156
chr3	102241156	102641156
chr3	102641156	103041156
chr3	103041156	103441156
chr3	103441156	104241156
chr3	104241156	104641156
chr3	104641156	105001156
chr3	105001156	105361156
chr3	105361156	105641156
chr3	105641156	106641153
chr3	106641153	107201153
chr3	107201153	107521153
chr3	107521153	108481153
chr3	108641153	108961153
chr3	108961153	109201153
chr3	109201153	109761153
chr3	109761153	110321153
chr3	110321153	111081153
chr3	111081153	111561153
chr3	111561153	112081153
chr3	112081153	112601153
chr3	112601153	113041153
chr3	113041153	113361153
chr3	113361153	113721153
chr3	113721153	114121153
chr3	114121153	114841153
chr3	114841153	115081153
chr3	115081153	115841153
chr3	115841153	116161153
chr3	116161153	116521153
chr3	116521153	116801153
chr3	116801153	117081153
chr3	117081153	117601153
chr3	117601153	118041153
chr3	118041153	118881153
chr3	118881153	119241153
chr3	119241153	119481153
chr3	119481153	119761153
chr3	119761153	120201153
chr3	120201153	120561153
chr3	120561153	120881153
chr3	120881153	121441153
chr3	121441153	122121153
chr3	122121153	122401153
chr3	122401153	122761153
chr3	122761153	123321153
chr3	123321153	123641153
chr3	123641153	124521153
chr3	124521153	124761153
chr3	124761153	124961156
chr3	124961156	125241156
chr3	125241156	125641156
chr3	125641156	126561157
chr3	126561157	127561157
chr3	127561157	128041157
chr3	128041157	128641157
chr3	128641157	128921157
chr3	128921157	129361157
chr3	129361157	129641157
chr3	129641157	129921157
chr3	129921157	130161157
chr3	130161157	130681156
chr3	130681156	131041156
chr3	131041156	131521156
chr3	131521156	132761156
chr3	132761156	133041156
chr3	133041156	133401156
chr3	133401156	133681156
chr3	133681156	134161156
chr3	134161156	134601158
chr3	134601158	134801158
chr3	134801158	136081158
chr3	136081158	136401158
chr3	136401158	136761158
chr3	136761158	137081158
chr3	137081158	138121158
chr3	138121158	138481158
chr3	138481158	138961158
chr3	138961158	139361158
chr3	139361158	140921158
chr3	140921158	141241158
chr3	141241158	141961158
chr3	141961158	142361158
chr3	142361158	142601158
chr3	142601158	143041158
chr3	143041158	143761158
chr3	143761158	144001158
chr3	144001158	144641158
chr3	145282213	145762213
chr3	145762213	146082213
chr3	146082213	146642213
chr3	147322213	147722213
chr3	147722213	148082213
chr3	148082213	148482213
chr3	148482213	148962213
chr3	148962213	149322213
chr3	149322213	149522213
chr3	149522213	149962213
chr3	149962213	150242213
chr3	150242213	150522213
chr3	150522213	150922213
chr3	150922213	151162213
chr3	151162213	151442212
chr3	151442212	151962212
chr3	151962212	152482211
chr3	152482211	153042211
chr3	153042211	153802211
chr3	153802211	154042211
chr3	154042211	154322211
chr3	154322211	154762211
chr3	154762211	155362211
chr3	155362211	155722211
chr3	155722211	156002211
chr3	156002211	156522211
chr3	156522211	156722211
chr3	156722211	157242211
chr3	157242211	157562211
chr3	157562211	158082211
chr3	158082211	158562211
chr3	158562211	158842211
chr3	158842211	159322211
chr3	159322211	159842211
chr3	159842211	160082213
chr3	160082213	160602212
chr3	160602212	160962212
chr3	160962212	161522212
chr3	161522212	161882212
chr3	161882212	162442212
chr3	162442212	162762212
chr3	162762212	163002212
chr3	163002212	163562212
chr3	163562212	164002212
chr3	164002212	164242212
chr3	165242212	165642212
chr3	165642212	165922212
chr3	167122212	167402212
chr3	167402212	167682212
chr3	167682212	168002212
chr3	168002212	168242212
chr3	168242212	168482212
chr3	168482212	168882212
chr3	168882212	169122212
chr3	169122212	169762212
chr3	169762212	170082212
chr3	170202212	170442212
chr3	170442212	170882211
chr3	170882211	171162211
chr3	171162211	171602210
chr3	171602210	171882210
chr3	171882210	172362210
chr3	172362210	172762210
chr3	172762210	173322210
chr3	173322210	173602210
chr3	174402210	175162210
chr3	175162210	175682212
chr3	175682212	175962212
chr3	175962212	176482212
chr3	176482212	177002212
chr3	177002212	177842212
chr3	177842212	178402212
chr3	178402212	179002212
chr3	179002212	179362212
chr3	179362212	179642212
chr3	179642212	180642212
chr3	180642212	180882212
chr3	180882212	181082212
chr3	181082212	181322212
chr3	181322212	181722212
chr3	181722212	182282212
chr3	182282212	182682212
chr3	182682212	182922212
chr3	182922212	183122212
chr3	183122212	183442212
chr3	183442212	183882212
chr3	183882212	184402212
chr3	184402212	184842212
chr3	184842212	185322212
chr3	185322212	185642212
chr3	185642212	185962211
chr3	185962211	186282211
chr3	186282211	186602211
chr3	186602211	186842211
chr3	186842211	187202212
chr3	187202212	187722212
chr3	187722212	189242211
chr3	189242211	189962211
chr3	189962211	190482211
chr3	190482211	190802211
chr3	190802211	191122211
chr3	191122211	191442211
chr3	191442211	191882211
chr3	191882211	192202211
chr3	192202211	192482211
chr3	192482211	192802211
chr3	192802211	193082211
chr3	193082211	193602211
chr3	193602211	194359271
chr3	194359271	194679271
chr3	194679271	195279271
chr3	195279271	195593129
chr3	195593129	195993129
chr3	195993129	196273129
chr3	196273129	196553129
chr3	196553129	196913129
chr3	196913129	196993129
chr3	196993129	197233129
chr3	197233129	197553129
chr3	197553129	197913129
chr3	197913129	198233129
chr4	10000	80107
chr4	80107	686211
chr4	686211	1046212
chr4	1046212	1638273
chr4	1638273	2038273
chr4	2038273	2478273
chr4	2478273	2718273
chr4	2718273	2998273
chr4	2998273	3278273
chr4	3278273	3558273
chr4	3558273	3958273
chr4	3958273	4238273
chr4	4238273	4478273
chr4	4478273	5838273
chr4	5838273	6358273
chr4	6358273	6598273
chr4	6598273	7118273
chr4	7118273	7718273
chr4	7718273	8638274
chr4	8638274	8958274
chr4	8958274	9198274
chr4	9358274	9718376
chr4	9718376	10158376
chr4	10158376	10558376
chr4	10558376	11798376
chr4	11798376	12678376
chr4	12678376	13318376
chr4	13318376	13678376
chr4	13678376	14758376
chr4	14758376	15198376
chr4	15198376	15478376
chr4	15478376	15718377
chr4	15718377	16038377
chr4	16038377	16318377
chr4	16318377	17518377
chr4	17518377	17838377
chr4	17838377	18398377
chr4	18398377	18678377
chr4	18678377	19238377
chr4	19238377	20278377
chr4	20278377	20758377
chr4	20758377	21278377
chr4	21478377	21798377
chr4	21798377	22398377
chr4	22398377	22758377
chr4	22758377	23158377
chr4	23158377	23798377
chr4	23798377	24478377
chr4	24478377	25118378
chr4	25118378	25438378
chr4	25438378	25798378
chr4	25798378	26038378
chr4	26038378	26478378
chr4	26478378	27078378
chr4	27078378	27398378
chr4	27398378	27678378
chr4	27678378	27998378
chr4	28238378	28718378
chr4	29398378	29998378
chr4	30358378	30718378
chr4	30718378	31118378
chr4	31118378	31398378
chr4	31398378	31758378
chr4	31758378	31998378
chr4	31998378	32398378
chr4	32398378	32798378
chr4	32878378	33358378
chr4	33358378	33798378
chr4	33798378	34718378
chr4	34718378	34998378
chr4	34998378	35438378
chr4	35438378	35958378
chr4	35958378	36438378
chr4	36438378	37398378
chr4	37398378	37598378
chr4	37598378	38078379
chr4	38078379	38718379
chr4	38718379	38918379
chr4	38918379	39198380
chr4	39198380	39478380
chr4	39478380	39718380
chr4	39718380	40038380
chr4	40038380	40357983
chr4	40357983	40757983
chr4	40757983	40957983
chr4	40957983	41277983
chr4	41277983	41677983
chr4	41677983	41957983
chr4	41957983	42277983
chr4	42277983	42557983
chr4	42557983	42917983
chr4	42917983	43477983
chr4	43477983	44037983
chr4	44717983	45477983
chr4	45477983	45757983
chr4	45997983	46317983
chr4	46317983	46837983
chr4	46837983	47157983
chr4	47157983	47397983
chr4	47397983	47637983
chr4	47637983	47917983
chr4	47917983	48117983
chr4	48117983	48357983
chr4	48357983	48597983
chr4	48597983	48997983
chr4	48997983	49336924
chr4	49486924	49658100
chr4	51813834	52093834
chr4	52093834	52333834
chr4	52333834	53013833
chr4	53013833	53493833
chr4	53493833	53933833
chr4	53933833	54253833
chr4	54253833	54973833
chr4	54973833	55333833
chr4	55333833	55853834
chr4	55853834	56093834
chr4	56093834	56333834
chr4	56333834	56573834
chr4	56573834	56893834
chr4	57093834	57453834
chr4	57453834	58213834
chr4	58213834	58773835
chr4	58773835	59214282
chr4	59214282	59734282
chr4	59734282	60254282
chr4	60774282	61214282
chr4	61574282	62734282
chr4	63294282	63774282
chr4	64174282	64654282
chr4	64654282	65014282
chr4	65014282	65574282
chr4	67014282	67454282
chr4	67454282	67814282
chr4	67814282	68254282
chr4	68254282	68494282
chr4	68494282	68574282
chr4	68614282	69214282
chr4	69214282	69454282
chr4	69454282	69654282
chr4	69654282	69934282
chr4	69934282	70254283
chr4	70254283	70614283
chr4	70614283	71094283
chr4	71094283	71734283
chr4	71734283	72014283
chr4	72014283	72294283
chr4	72294283	72494283
chr4	72494283	73054283
chr4	73054283	73294283
chr4	73294283	74174283
chr4	74174283	74714789
chr4	74714789	74874790
chr4	74874790	75514790
chr4	75514790	75878847
chr4	75878847	76158847
chr4	76158847	77678846
chr4	77678846	77998846
chr4	77998846	78598846
chr4	78598846	78958846
chr4	78958846	79358846
chr4	79358846	79638846
chr4	79638846	79918846
chr4	79918846	80358846
chr4	80358846	81078846
chr4	81078846	81398846
chr4	81398846	81918847
chr4	81918847	82278847
chr4	82478847	82798847
chr4	82798847	83078847
chr4	83078847	83318847
chr4	83318847	83718847
chr4	83718847	84558847
chr4	84558847	85038847
chr4	85038847	85398847
chr4	85398847	85798847
chr4	85798847	86078847
chr4	86078847	86478847
chr4	86478847	86918847
chr4	86918847	87158848
chr4	87278848	87558848
chr4	87558848	88238848
chr4	88238848	88558849
chr4	88558849	89198849
chr4	89198849	89478849
chr4	89478849	89918849
chr4	89918849	90358849
chr4	90358849	91118849
chr4	91118849	91518849
chr4	91518849	92398849
chr4	92678849	93158849
chr4	93158849	93478849
chr4	93478849	93798849
chr4	93798849	94198849
chr4	94198849	94678849
chr4	94678849	95158849
chr4	95158849	96118849
chr4	96398849	97198849
chr4	97198849	97798849
chr4	98118849	98478849
chr4	98478849	98878849
chr4	98878849	99118849
chr4	99118849	99518843
chr4	99518843	99798843
chr4	99798843	99998843
chr4	99998843	100438843
chr4	100438843	101758843
chr4	101758843	102278843
chr4	102278843	102678843
chr4	102678843	103238843
chr4	103238843	103998843
chr4	103998843	104878843
chr4	104878843	105478843
chr4	105478843	105758843
chr4	105758843	106358843
chr4	106358843	106598843
chr4	106598843	106918843
chr4	106918843	107238843
chr4	107238843	107558843
chr4	107558843	107758844
chr4	107758844	107998844
chr4	107998844	108638844
chr4	108638844	109438844
chr4	109438844	109998844
chr4	109998844	110598844
chr4	110598844	111038844
chr4	111038844	111358844
chr4	111638844	112078844
chr4	112078844	112318844
chr4	112318844	112598844
chr4	112598844	112998844
chr4	112998844	113398844
chr4	113398844	114398844
chr4	114398844	114758844
chr4	114758844	115118844
chr4	115118844	115558844
chr4	115558844	115798844
chr4	115798844	116198844
chr4	116198844	117118844
chr4	117118844	117598845
chr4	117598845	118038845
chr4	118038845	118278845
chr4	118278845	118998845
chr4	118998845	119318845
chr4	119318845	119598845
chr4	119598845	120078845
chr4	120078845	120678845
chr4	120678845	121118845
chr4	121118845	121358845
chr4	121358845	121878845
chr4	121878845	122158845
chr4	122158845	122358845
chr4	122358845	122598845
chr4	122598845	122998845
chr4	122998845	123758845
chr4	123758845	124358845
chr4	124358845	124638845
chr4	124638845	125318845
chr4	125318845	125718845
chr4	125718845	126198845
chr4	126638845	127078845
chr4	127078845	127478845
chr4	127558845	127798845
chr4	127798845	128198845
chr4	128198845	128838845
chr4	128838845	129158845
chr4	129158845	129918845
chr4	129918845	130358845
chr4	131118845	131758845
chr4	131758845	131998845
chr4	131998845	132238845
chr4	132238845	132678845
chr4	133158845	133278845
chr4	134478845	134998845
chr4	136438845	136958846
chr4	137438846	137798846
chr4	137798846	138118846
chr4	138118846	138998846
chr4	138998846	139638846
chr4	139638846	140318846
chr4	140318846	140638846
chr4	140638846	140918846
chr4	140918846	141238846
chr4	141238846	141838847
chr4	141838847	142118847
chr4	142118847	142838847
chr4	142838847	143198847
chr4	143198847	143598847
chr4	143598847	144158847
chr4	144158847	145118848
chr4	145198848	145638848
chr4	145638848	145958848
chr4	145958848	146238848
chr4	146238848	146598848
chr4	146598848	146958848
chr4	146958848	147158848
chr4	147158848	147638849
chr4	147638849	147958849
chr4	147958849	148558848
chr4	148558848	148998848
chr4	148998848	149358848
chr4	149358848	149958848
chr4	149958848	150278848
chr4	150278848	150878848
chr4	150878848	151158848
chr4	151158848	151678848
chr4	151678848	152398848
chr4	152398848	152798848
chr4	152798848	153358848
chr4	153358848	153678848
chr4	153678848	154318848
chr4	154318848	154558848
chr4	154558848	154838848
chr4	154838848	155398848
chr4	155398848	155798848
chr4	155798848	155998848
chr4	155998848	156398848
chr4	156398848	156998848
chr4	157998848	158278848
chr4	158278848	158678848
chr4	158678848	159238848
chr4	159238848	159478848
chr4	159478848	159918848
chr4	159918848	160598848
chr4	161278848	161718848
chr4	161718848	161998848
chr4	162518848	163078848
chr4	163078848	163478848
chr4	163478848	163798848
chr4	163798848	164158848
chr4	164158848	164758848
chr4	164758848	165118848
chr4	165118848	165518848
chr4	165518848	166158848
chr4	166158848	167038849
chr4	167038849	167358849
chr4	167358849	167638849
chr4	167638849	168158849
chr4	168158849	168558849
chr4	168558849	168958849
chr4	168958849	169598849
chr4	169598849	169798849
chr4	169798849	170118849
chr4	170118849	170598849
chr4	170598849	170918849
chr4	170918849	171398849
chr4	171398849	171838849
chr4	171838849	172238849
chr4	172238849	172958849
chr4	172958849	173518849
chr4	173518849	174158849
chr4	174158849	174398849
chr4	174398849	174798849
chr4	174798849	175278849
chr4	175278849	175558849
chr4	175558849	175918849
chr4	175918849	176398849
chr4	176398849	176798846
chr4	176798846	177078846
chr4	177078846	177558846
chr4	177558846	177918846
chr4	178558846	178878846
chr4	178878846	179358846
chr4	179358846	179838847
chr4	179838847	180078847
chr4	180078847	180438847
chr4	180438847	180678847
chr4	180678847	181158847
chr4	181158847	181598847
chr4	181598847	182438847
chr4	182438847	182838847
chr4	182838847	183438847
chr4	183438847	183838847
chr4	183838847	184238847
chr4	184238847	184718846
chr4	184718846	184998846
chr4	184998846	185158846
chr4	185158846	185438846
chr4	185438846	185638846
chr4	185638846	186278846
chr4	186278846	187158846
chr4	187158846	187638846
chr4	187638846	189318846
chr4	189318846	189638846
chr4	189638846	190038845
chr5	10000	199885
chr5	199885	519885
chr5	519885	1719885
chr5	1719885	2079886
chr5	2079886	4879887
chr5	4879887	5159887
chr5	5159887	5439887
chr5	5439887	5919887
chr5	5919887	6599887
chr5	6599887	6839887
chr5	6839887	7879887
chr5	7879887	8759888
chr5	8759888	9239888
chr5	9239888	9599888
chr5	9599888	10239888
chr5	10239888	10799888
chr5	10799888	11639888
chr5	11639888	12039888
chr5	12039888	12439888
chr5	12439888	12679888
chr5	12679888	13519890
chr5	13519890	13959891
chr5	13959891	14359891
chr5	14359891	14679891
chr5	14679891	15079891
chr5	15079891	15519891
chr5	15519891	15839891
chr5	15839891	16159891
chr5	16159891	16479891
chr5	16479891	16639891
chr5	16799891	17199891
chr5	17199891	17599891
chr5	17599891	18399891
chr5	18399891	18879891
chr5	20839891	21239891
chr5	21239891	21519891
chr5	21519891	21839891
chr5	21839891	22199891
chr5	22879891	23239891
chr5	23239891	23839891
chr5	23839891	24199891
chr5	24639891	25119891
chr5	25119891	25479891
chr5	25479891	25879891
chr5	26879891	27639893
chr5	28079893	28359893
chr5	28359893	28799893
chr5	29439893	29999893
chr5	29999893	30399893
chr5	30399893	31279893
chr5	31559893	32119894
chr5	32119894	32439894
chr5	32439894	32679894
chr5	32679894	33439894
chr5	33439894	33999895
chr5	33999895	34199895
chr5	34199895	34479895
chr5	34479895	34919895
chr5	34919895	35639898
chr5	35639898	36039898
chr5	36039898	36319898
chr5	36319898	36719898
chr5	36719898	36999898
chr5	36999898	37399898
chr5	37399898	37839898
chr5	37839898	38279898
chr5	38399898	38879898
chr5	38879898	39159898
chr5	39159898	39359898
chr5	39359898	39599898
chr5	39599898	39959898
chr5	39959898	40719898
chr5	40719898	40919898
chr5	40919898	41279898
chr5	41279898	41679898
chr5	41679898	42079898
chr5	42079898	42879898
chr5	42879898	43119898
chr5	43119898	43519898
chr5	43719898	44479898
chr5	44479898	44799898
chr5	44799898	44999898
chr5	44999898	45319898
chr5	45319898	45679898
chr5	45679898	46405539
chr5	50109807	50344166
chr5	50344166	50904166
chr5	50904166	51384166
chr5	51384166	51584166
chr5	51584166	52024166
chr5	52024166	52384166
chr5	52384166	52664166
chr5	52664166	52944170
chr5	52944170	53144170
chr5	53144170	53504170
chr5	53504170	54224170
chr5	54224170	54504170
chr5	54504170	54904172
chr5	54904172	55184172
chr5	55184172	55704172
chr5	55704172	55944172
chr5	55944172	56264173
chr5	56264173	56864173
chr5	56864173	57304173
chr5	57304173	57824173
chr5	57824173	58504173
chr5	58504173	58864173
chr5	58864173	59184174
chr5	59184174	59424174
chr5	59424174	59824174
chr5	59824174	60704173
chr5	60704173	60944173
chr5	60944173	61704173
chr5	61704173	62184173
chr5	62184173	62464173
chr5	62464173	62824173
chr5	62824173	63424173
chr5	63424173	64104173
chr5	64104173	64624173
chr5	64624173	64824173
chr5	64824173	65544173
chr5	65544173	66264172
chr5	66264172	66784172
chr5	66784172	67264172
chr5	67264172	68264172
chr5	68264172	69064173
chr5	69064173	69384173
chr5	69384173	69704173
chr5	71344173	71784173
chr5	71784173	72104173
chr5	72104173	72344173
chr5	72344173	72624173
chr5	72624173	72864173
chr5	72984173	73504175
chr5	73504175	73904175
chr5	73904175	74704175
chr5	74704175	74944175
chr5	74944175	75344175
chr5	75344175	75744175
chr5	75744175	76304175
chr5	76304175	76584175
chr5	76584175	76864175
chr5	76864175	77104175
chr5	77104175	77544175
chr5	77544175	78024176
chr5	78024176	78304176
chr5	78304176	78504177
chr5	78504177	79024177
chr5	79024177	79544177
chr5	79544177	80104177
chr5	80104177	80344181
chr5	80344181	80704181
chr5	80704181	80944181
chr5	80944181	81424181
chr5	81424181	81784181
chr5	81784181	82304181
chr5	82304181	82664181
chr5	82664181	83664181
chr5	83664181	84104182
chr5	84104182	84464182
chr5	84464182	84984182
chr5	86304182	86744183
chr5	86744183	87024183
chr5	87024183	87464183
chr5	87464183	87784183
chr5	87784183	88144183
chr5	88144183	88344183
chr5	88344183	88704183
chr5	88704183	90424183
chr5	90424183	90824183
chr5	90824183	91464183
chr5	91464183	91944183
chr5	92304183	92864293
chr5	92864293	93104294
chr5	93104294	93584294
chr5	93584294	93904294
chr5	93904294	94184295
chr5	94184295	94504295
chr5	94504295	94944296
chr5	94944296	95304296
chr5	95304296	95504296
chr5	95504296	95904296
chr5	95904296	96344296
chr5	96344296	96664296
chr5	96664296	97224296
chr5	97224296	97584296
chr5	97584296	98784296
chr5	98784296	99104296
chr5	99104296	99544296
chr5	99544296	99784296
chr5	99904296	100104296
chr5	100104296	100424296
chr5	100424296	101064296
chr5	101144296	101424296
chr5	101424296	101744296
chr5	101744296	102224296
chr5	102224296	102584296
chr5	102584296	102744296
chr5	102744296	103184299
chr5	103184299	103584299
chr5	103584299	103824299
chr5	103824299	104224299
chr5	104904299	105264299
chr5	106104299	106304299
chr5	106304299	106904299
chr5	106904299	107704299
chr5	107704299	108144299
chr5	108144299	108424299
chr5	108424299	108704299
chr5	108704299	109504299
chr5	109504299	109664299
chr5	109664299	109904299
chr5	109904299	110424299
chr5	110424299	110664299
chr5	110664299	111104301
chr5	111104301	111544302
chr5	111544302	112184303
chr5	112184303	112544303
chr5	112544303	112824303
chr5	112824303	113024303
chr5	113024303	113664303
chr5	113664303	114504303
chr5	114504303	114824303
chr5	114824303	115064303
chr5	115064303	115304303
chr5	115304303	115664303
chr5	115664303	116104303
chr5	116104303	116584304
chr5	116584304	117024304
chr5	117024304	117464304
chr5	117464304	118144305
chr5	118144305	118584305
chr5	118584305	118984305
chr5	118984305	119464305
chr5	119464305	119784305
chr5	119784305	120544305
chr5	121224305	121544305
chr5	121544305	121904305
chr5	121904305	122184305
chr5	122184305	122504305
chr5	122504305	122904305
chr5	122904305	123384306
chr5	123384306	123664306
chr5	123664306	125864307
chr5	125864307	126304308
chr5	126304308	126624308
chr5	126624308	126864308
chr5	126864308	127144308
chr5	127144308	127544308
chr5	127544308	127904308
chr5	127904308	128224308
chr5	128224308	128544307
chr5	128544307	128864307
chr5	128864307	129264307
chr5	129264307	129904307
chr5	130144307	130504307
chr5	130504307	130824307
chr5	130824307	131144307
chr5	131144307	131464307
chr5	131464307	131824307
chr5	131824307	132064307
chr5	132064307	132384308
chr5	132384308	132864308
chr5	132864308	133104308
chr5	133104308	133984309
chr5	133984309	134224309
chr5	134224309	134624310
chr5	134624310	134984310
chr5	134984310	135344310
chr5	135344310	135864311
chr5	135864311	136264312
chr5	136264312	136824311
chr5	136824311	137304311
chr5	137304311	137584311
chr5	137584311	138064311
chr5	138184311	138584311
chr5	138584311	139264311
chr5	139384311	139620415
chr5	139620415	139780415
chr5	139780415	140220415
chr5	140220415	140420415
chr5	140420415	140780415
chr5	140780415	141660433
chr5	141660433	142180435
chr5	142180435	142580435
chr5	142580435	142940435
chr5	142940435	143420435
chr5	143420435	143860435
chr5	143860435	144220437
chr5	144220437	144540437
chr5	144540437	145300437
chr5	145300437	145660437
chr5	145660437	146100437
chr5	146100437	146580437
chr5	146580437	146980437
chr5	146980437	147220437
chr5	147220437	147620437
chr5	147620437	147900437
chr5	147900437	148180437
chr5	148180437	148500437
chr5	148500437	148740437
chr5	148740437	149300437
chr5	149300437	149620437
chr5	149620437	150020437
chr5	150020437	150420437
chr5	150420437	150820438
chr5	150820438	151020439
chr5	151020439	151340439
chr5	151340439	151860439
chr5	151860439	152580439
chr5	152580439	153180440
chr5	153180440	153980440
chr5	153980440	154460440
chr5	154460440	154660440
chr5	154660440	155020440
chr5	155020440	155620440
chr5	155620440	155932990
chr5	155932990	157132989
chr5	157132989	157372992
chr5	157372992	157772992
chr5	157772992	158052992
chr5	158052992	158692992
chr5	158692992	159132992
chr5	159132992	160012993
chr5	160012993	160412993
chr5	160412993	161572994
chr5	161572994	161852994
chr5	161852994	162172994
chr5	162172994	163532994
chr5	163532994	164052994
chr5	164052994	164532994
chr5	164532994	164972994
chr5	164972994	165252994
chr5	166452995	167092995
chr5	167092995	167612995
chr5	167612995	168252995
chr5	168252995	168692995
chr5	168692995	169572996
chr5	169572996	170052996
chr5	170052996	170452996
chr5	170452996	171372996
chr5	171372996	171852996
chr5	171852996	172092996
chr5	172092996	172452996
chr5	172452996	172732997
chr5	172732997	172972997
chr5	172972997	173252997
chr5	173252997	173612997
chr5	173612997	174012997
chr5	174012997	174412997
chr5	174412997	174932997
chr5	174932997	175452997
chr5	175452997	176652999
chr5	176652999	176932999
chr5	176932999	177332999
chr5	177332999	177612999
chr5	177612999	178252999
chr5	178252999	178572999
chr5	178572999	179532999
chr5	179532999	180133000
chr5	180133000	180693000
chr5	180693000	181173000
chr5	181173000	181372999
chr6	200000	600000
chr6	600000	840000
chr6	840000	1599765
chr6	1599765	2759766
chr6	2759766	3119766
chr6	3119766	3319766
chr6	3319766	3719766
chr6	3719766	4039766
chr6	4039766	4199766
chr6	4199766	4759766
chr6	4759766	5039766
chr6	5039766	5439767
chr6	5439767	6559767
chr6	6559767	7279767
chr6	7279767	7679767
chr6	7679767	8119767
chr6	8119767	8439767
chr6	8439767	8959767
chr6	8959767	9239767
chr6	9239767	10039767
chr6	10039767	10479767
chr6	10479767	10839767
chr6	10839767	11119767
chr6	11119767	11599767
chr6	11599767	12279767
chr6	12279767	12639768
chr6	12639768	13159768
chr6	13159768	13639768
chr6	13639768	13839769
chr6	13839769	14199769
chr6	14199769	15239769
chr6	15239769	15519769
chr6	15519769	15679769
chr6	15679769	16279769
chr6	16279769	16799769
chr6	16799769	17159769
chr6	17159769	17559769
chr6	17559769	17839769
chr6	17839769	18119769
chr6	18119769	18319769
chr6	18319769	18559769
chr6	18559769	18999769
chr6	18999769	20079769
chr6	20079769	20559769
chr6	20559769	21599769
chr6	21599769	24279772
chr6	24279772	24799772
chr6	24799772	25239772
chr6	25239772	25639772
chr6	25639772	25999772
chr6	25999772	26319772
chr6	26319772	26639772
chr6	26639772	27152221
chr6	27152221	27792221
chr6	27952222	28432223
chr6	28432223	29072223
chr6	29072223	29632223
chr6	29632223	30072223
chr6	30192223	30472223
chr6	30472223	30792223
chr6	30792223	31112223
chr6	31112223	31512223
chr6	31512223	31952223
chr6	31952223	32432223
chr6	32432223	32792223
chr6	32792223	33392223
chr6	33392223	33792223
chr6	33792223	34192223
chr6	34192223	34472223
chr6	34472223	34952223
chr6	34952223	35272223
chr6	35272223	35552223
chr6	35552223	35832223
chr6	35832223	36392223
chr6	36392223	36592223
chr6	36592223	36832224
chr6	36832224	37312224
chr6	37312224	37752224
chr6	37752224	38072224
chr6	38072224	38872224
chr6	38872224	39352224
chr6	39352224	39952261
chr6	39952261	40352261
chr6	40352261	40992261
chr6	40992261	41352262
chr6	41352262	41792262
chr6	41792262	42112262
chr6	42112262	42232262
chr6	42232262	42592262
chr6	42592262	42912262
chr6	42912262	43232262
chr6	43232262	43632263
chr6	43632263	44112263
chr6	44112263	44472263
chr6	44472263	45432263
chr6	45432263	45992263
chr6	45992263	47072264
chr6	47072264	47392264
chr6	47392264	47832264
chr6	47832264	48792363
chr6	48792363	49432287
chr6	49432287	49912287
chr6	49912287	50152287
chr6	50152287	50832287
chr6	50832287	51255202
chr6	51255202	51575202
chr6	51575202	51815202
chr6	51815202	52095202
chr6	52095202	52695202
chr6	52695202	53135202
chr6	53135202	53495202
chr6	53495202	53775202
chr6	53775202	53975202
chr6	53975202	54255202
chr6	54255202	54695202
chr6	54695202	55255202
chr6	55255202	55575202
chr6	55575202	55935202
chr6	55935202	56335202
chr6	56335202	56615202
chr6	56615202	56895202
chr6	56895202	57375202
chr6	57375202	61119912
chr6	57788603	58453888
chr6	61109122	61424451
chr6	61471500	61810095
chr6	61810095	62170095
chr6	62290095	62810095
chr6	62810095	63330095
chr6	63330095	63850107
chr6	63850107	64370107
